% Gyrometer data recorded with 'snsrlog'
% 
% 
% Label description:
% 	 0: Default Label
% 	 1: pick up phone
% 
% Column description:
% 	 1: Seconds.milliseconds since 1970
% 	 2: Number of skipped measurements
% 	 3: Gyro X
% 	 4: Gyro Y
% 	 5: Gyro Z
% 	 6: Roll of the device
% 	 7: Pitch of the device
% 	 8: Yaw of the device
% 	 9: Quaternion X
% 	 10: Quaternion Y
% 	 11: Quaternion Z
% 	 12: Quaternion W
% 	 13: Label used for the current sample
% 
% 
1495573499.475	 0	 0.076002	 1.624794	 -0.509762	 0.114121	 -0.024592	 -0.073349	 -0.010176	 0.057437	 -0.037305	 0.997600	 1
1495573499.485	 0	 0.128751	 2.111782	 -0.668135	 0.133721	 -0.024222	 -0.079602	 -0.009416	 0.067234	 -0.040507	 0.996870	 1
1495573499.495	 0	 0.156030	 2.515207	 -0.952737	 0.157374	 -0.024023	 -0.088401	 -0.008489	 0.079052	 -0.044989	 0.995819	 1
1495573499.505	 0	 0.215415	 3.118546	 -1.411100	 0.186161	 -0.024244	 -0.101147	 -0.007355	 0.093431	 -0.051455	 0.994268	 1
1495573499.515	 0	 0.360147	 3.937145	 -2.330311	 0.222674	 -0.025337	 -0.121997	 -0.005794	 0.111659	 -0.061983	 0.991795	 1
1495573499.525	 0	 0.555197	 4.522027	 -3.009465	 0.265450	 -0.027387	 -0.150555	 -0.003583	 0.132969	 -0.076345	 0.988169	 1
1495573499.535	 0	 0.748248	 4.998356	 -3.322232	 0.312684	 -0.029948	 -0.183790	 -0.000442	 0.156389	 -0.092958	 0.983311	 1
1495573499.545	 0	 0.518609	 4.840939	 -3.022850	 0.360788	 -0.034439	 -0.215016	 0.002407	 0.180173	 -0.108616	 0.977617	 1
1495573499.555	 0	 0.117249	 3.339500	 -1.667600	 0.397546	 -0.040175	 -0.235103	 0.003600	 0.198373	 -0.118888	 0.972883	 1
1495573499.565	 0	 -0.369929	 0.643491	 -0.477111	 0.410984	 -0.044706	 -0.239694	 0.002666	 0.205151	 -0.121544	 0.971151	 1
1495573499.575	 0	 -0.794098	 -1.530911	 -0.694155	 0.399643	 -0.053797	 -0.243136	 -0.002103	 0.200155	 -0.124112	 0.971869	 1
1495573499.585	 0	 -0.979673	 -1.603944	 -0.112364	 0.383374	 -0.063389	 -0.241984	 -0.007898	 0.192782	 -0.124420	 0.973289	 1
1495573499.595	 0	 -1.105653	 -1.628633	 0.192399	 0.367939	 -0.072854	 -0.236871	 -0.013953	 0.185762	 -0.122703	 0.974803	 1
1495573499.605	 0	 -1.228692	 -2.127257	 0.338500	 0.349045	 -0.082784	 -0.229816	 -0.020591	 0.177017	 -0.119955	 0.976653	 1
1495573499.615	 0	 -1.423763	 -2.734026	 0.319341	 0.323783	 -0.094604	 -0.222250	 -0.028523	 0.165187	 -0.116898	 0.978894	 1
1495573499.625	 0	 -1.383442	 -2.362647	 0.205451	 0.299628	 -0.107168	 -0.215685	 -0.036609	 0.153874	 -0.114223	 0.980783	 1
